account_id,steamid,avatar,avatarmedium,avatarfull,profileurl,personaname,last_login,full_history_time,cheese,fh_unavailable,loccountrycode,last_match_time,name,country_code,fantasy_role,team_id,team_name,team_tag,is_locked,is_pro,locked_until 
81481903,76561198041747631,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b8/b8bb6fb62fa39daae5ca76cce2e31cf02e6414bb.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b8/b8bb6fb62fa39daae5ca76cce2e31cf02e6414bb_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b8/b8bb6fb62fa39daae5ca76cce2e31cf02e6414bb_full.jpg,https://steamcommunity.com/profiles/76561198041747631/,susanoo,2017-10-18T08:31:46.506Z,2018-07-02T07:35:54.825Z,0,False,,2018-07-23T03:47:36.000Z,susanoo,th,2,5030979,ALPHA Blue,aB,False,True,1502694000
81852496,76561198042118224,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9e48ca213f64fcd1b418deaeb9742e59fa2dd1b5.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9e48ca213f64fcd1b418deaeb9742e59fa2dd1b5_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9e48ca213f64fcd1b418deaeb9742e59fa2dd1b5_full.jpg,https://steamcommunity.com/id/Afoninje/,meow,,2018-06-21T14:46:05.485Z,0,False,RU,2018-06-20T18:21:43.000Z,Afoninje,,0,5197722,Effect,Effect,True,True,1535785200
82051518,76561198042317246,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e0/e07c8017e829add1f30a0d9406885cf9bc9984b9.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e0/e07c8017e829add1f30a0d9406885cf9bc9984b9_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e0/e07c8017e829add1f30a0d9406885cf9bc9984b9_full.jpg,https://steamcommunity.com/profiles/76561198042317246/,Willy B,,2018-07-13T17:57:18.485Z,0,False,,2018-07-23T03:56:55.000Z,nigger,,0,2788413,,,False,False,1481500800
82059860,76561198042325588,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/94/94e8c6d10a2400bd92dc5d914c114db5ca682a8f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/94/94e8c6d10a2400bd92dc5d914c114db5ca682a8f_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/94/94e8c6d10a2400bd92dc5d914c114db5ca682a8f_full.jpg,https://steamcommunity.com/profiles/76561198042325588/,Sovereign,2016-11-07T02:32:29.651Z,2018-04-05T04:15:08.218Z,2,False,US,2017-09-23T06:02:07.000Z,Sovereign,us,1,3732995,Top 5,top5,False,True,1493683200
82223507,76561198042489235,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/29/290114b7013d234a8df6640ba5189e441c009b82.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/29/290114b7013d234a8df6640ba5189e441c009b82_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/29/290114b7013d234a8df6640ba5189e441c009b82_full.jpg,https://steamcommunity.com/id/mainkoon/,maiNKooN,2017-02-21T17:01:25.108Z,2017-09-16T01:33:10.426Z,0,False,RU,2017-05-27T16:46:15.000Z,maiNKooN,ru,0,3340042,Effect 2,Effect,False,True,0
82262664,76561198042528392,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/33/336ab487ff460c5b808dfa1b5a74bc6413ab7063.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/33/336ab487ff460c5b808dfa1b5a74bc6413ab7063_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/33/336ab487ff460c5b808dfa1b5a74bc6413ab7063_full.jpg,https://steamcommunity.com/id/kurokykky/,an naml,,2018-07-15T09:10:06.228Z,0,True,DE,2018-06-10T10:21:04.000Z,KuroKy,,2,2163,Team Liquid,Liquid,True,True,1535785200
82327674,76561198042593402,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/43/438bc76cbbe86ebd18bb4c71e3a930cf49f65d34.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/43/438bc76cbbe86ebd18bb4c71e3a930cf49f65d34_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/43/438bc76cbbe86ebd18bb4c71e3a930cf49f65d34_full.jpg,https://steamcommunity.com/id/382120427/,wwwwwwwww,,2018-02-07T11:07:12.865Z,0,True,CA,2018-06-07T10:08:40.000Z,Faith,,2,1375614,Newbee,Newbee,True,True,1535785200
82630959,76561198042896687,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/42/42ff73b005a80bf1465f0f0166547700289c6b11.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/42/42ff73b005a80bf1465f0f0166547700289c6b11_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/42/42ff73b005a80bf1465f0f0166547700289c6b11_full.jpg,https://steamcommunity.com/profiles/76561198042896687/,pontiac bandit,2016-09-02T03:58:27.085Z,2018-05-21T20:40:32.561Z,0,False,,2018-07-22T13:50:32.000Z,99,sg,1,1245961,ZephyrDota,Zephyr,False,True,1502694000
83161861,76561198043427589,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9c/9cb2fed7808bd23cf8af60240d87ddcaef8f5175.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9c/9cb2fed7808bd23cf8af60240d87ddcaef8f5175_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9c/9cb2fed7808bd23cf8af60240d87ddcaef8f5175_full.jpg,https://steamcommunity.com/id/suorg/,suorg,2017-10-13T09:00:45.511Z,2018-07-05T04:34:30.217Z,0,False,RU,2018-07-22T21:13:29.000Z,suorg,,0,4254415,Spartak Esports,Spartak,False,True,0
83625397,76561198043891125,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/28/284d449c149f4bdbd16e9b96c3e2ecd820a0ec98.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/28/284d449c149f4bdbd16e9b96c3e2ecd820a0ec98_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/28/284d449c149f4bdbd16e9b96c3e2ecd820a0ec98_full.jpg,https://steamcommunity.com/id/imasheepsux/,ima_sheep(sux),2017-08-22T19:08:34.954Z,2017-12-23T21:03:59.412Z,0,False,US,2018-07-23T00:59:19.000Z,ima_sheep(sux),us,2,0,,,False,True,0
83867257,76561198044132985,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0f/0fe3964253536fbc74d0f8036a774ccbb536fef1.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0f/0fe3964253536fbc74d0f8036a774ccbb536fef1_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0f/0fe3964253536fbc74d0f8036a774ccbb536fef1_full.jpg,https://steamcommunity.com/profiles/76561198044132985/,Im all the way up,2016-01-09T02:09:33.707Z,2017-08-21T22:24:50.598Z,0,False,,2018-07-22T15:59:42.000Z,Pingvincek,si,1,0,Elements Pro Gaming,EPG,False,True,1502694000
84105632,76561198044371360,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/25/258665e8f63c3b3d1348738ea46acfb347847f30.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/25/258665e8f63c3b3d1348738ea46acfb347847f30_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/25/258665e8f63c3b3d1348738ea46acfb347847f30_full.jpg,https://steamcommunity.com/id/102844872920382392323455/,GRINGO,2018-07-18T17:09:47.505Z,2018-01-01T01:57:16.292Z,0,False,US,2018-07-23T05:12:17.000Z,sleisel,,0,0,asdasd,FLeSh,False,True,0
84429681,76561198044695409,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/98/9854c5a587307cb68ec3ec245c43c61635b50d30.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/98/9854c5a587307cb68ec3ec245c43c61635b50d30_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/98/9854c5a587307cb68ec3ec245c43c61635b50d30_full.jpg,https://steamcommunity.com/id/moodota2/,Moo,2015-07-15T08:14:55.423Z,2017-10-08T22:45:38.131Z,0,False,US,2018-07-23T05:17:17.000Z,Moo,,0,3,compLexity Gaming,coL,True,True,1535785200
84772440,76561198045038168,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/32/3215c87df8c87e51fbe49ea17d2e3672d2ebb3f2.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/32/3215c87df8c87e51fbe49ea17d2e3672d2ebb3f2_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/32/3215c87df8c87e51fbe49ea17d2e3672d2ebb3f2_full.jpg,https://steamcommunity.com/profiles/76561198045038168/,冰冻三尺,,2018-07-11T08:34:37.050Z,0,True,,2018-06-06T11:22:36.000Z,冰冰冰,,3,543897,Mineski.E电竸,Mski.E电竸,True,True,1535785200
84853828,76561198045119556,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/12/12074b326d1db9efee372a35afd294272847afc1.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/12/12074b326d1db9efee372a35afd294272847afc1_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/12/12074b326d1db9efee372a35afd294272847afc1_full.jpg,https://steamcommunity.com/id/Kingrd/,Mr.Kingão,2017-11-27T13:02:29.420Z,2018-07-21T20:11:09.619Z,0,False,BR,2018-07-22T00:41:48.000Z,Kingrd,,2,67,paiN Gaming,paiN,True,True,1535785200
85008179,76561198045273907,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/88/8800a28a83437592f3afa7b807bdced9e616ec04.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/88/8800a28a83437592f3afa7b807bdced9e616ec04_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/88/8800a28a83437592f3afa7b807bdced9e616ec04_full.jpg,https://steamcommunity.com/profiles/76561198045273907/,leesho,2017-02-27T22:00:15.223Z,2017-10-11T01:57:50.627Z,0,False,,2018-07-22T22:00:10.000Z,Peco,,0,3715574,SG e-sports team,SG,True,True,1535785200
85367644,76561198045633372,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/12/12898288b93ef873f3eb09822eb2187adf60bc6f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/12/12898288b93ef873f3eb09822eb2187adf60bc6f_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/12/12898288b93ef873f3eb09822eb2187adf60bc6f_full.jpg,https://steamcommunity.com/id/ScourgeMcDuck/,10+ pubs a day until im good,2018-02-09T21:46:49.171Z,2018-02-15T02:45:52.880Z,0,False,US,2018-07-22T21:15:06.000Z,Scourge McDuck,us,1,5466110,jsut a squad,jas,False,True,0
85375207,76561198045640935,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/40/40a2444e82003fe1e18e283250fc5518a76414a6.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/40/40a2444e82003fe1e18e283250fc5518a76414a6_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/40/40a2444e82003fe1e18e283250fc5518a76414a6_full.jpg,https://steamcommunity.com/id/leceweme/,ComeWithMe,2018-04-09T15:05:36.667Z,2018-04-04T20:57:54.630Z,0,False,RO,2018-07-22T15:59:42.000Z,ComeWithMe,ro,2,2197847,Burden United,BU,False,True,1481500800
85417034,76561198045682762,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/06/06c0cd42806c9bb8a355b4296e6bd0933209f191.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/06/06c0cd42806c9bb8a355b4296e6bd0933209f191_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/06/06c0cd42806c9bb8a355b4296e6bd0933209f191_full.jpg,https://steamcommunity.com/profiles/76561198045682762/,Raging PIMPKARP,,2016-10-17T18:14:30.454Z,0,False,SG,2018-02-03T07:32:57.000Z,[],,0,3326875,Faceless,fL,False,True,1502694000
85485252,76561198045750980,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/54/5477f2079a3a923f24f2b0e62233d0282be1a93a.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/54/5477f2079a3a923f24f2b0e62233d0282be1a93a_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/54/5477f2079a3a923f24f2b0e62233d0282be1a93a_full.jpg,https://steamcommunity.com/profiles/76561198045750980/,Maooooooooooo,2016-07-15T08:49:47.312Z,2016-04-17T13:07:43.847Z,0,False,TH,2018-07-21T14:09:46.000Z,FeiMao,th,2,5030979,ALPHA Blue,aB,False,True,1502694000
85620664,76561198045886392,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/38/385af65d9f0fb9cf64beea07b6f9f7291406a9e3.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/38/385af65d9f0fb9cf64beea07b6f9f7291406a9e3_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/38/385af65d9f0fb9cf64beea07b6f9f7291406a9e3_full.jpg,https://steamcommunity.com/id/4334234533553/,durum,,2017-03-28T13:59:20.777Z,0,False,DK,2018-07-22T19:53:27.000Z,DuRuM,dk,2,2088456,5 Pencils 1 Case Gaming,5P1C,False,True,0
85805514,76561198046071242,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8d/8d11be8f5f1d5d9342461835cce4b6a2e442e417.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8d/8d11be8f5f1d5d9342461835cce4b6a2e442e417_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8d/8d11be8f5f1d5d9342461835cce4b6a2e442e417_full.jpg,https://steamcommunity.com/id/jimmydoto2/,pineapple shaved.ice,,2018-05-07T18:43:07.830Z,0,True,,2018-04-11T08:01:36.000Z,DeMoN,,0,5207190,Admiral,Admiral,True,True,1535785200
85937380,76561198046203108,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/68/68fe10e4e9b6b101179a2a705773926d99fc9b7b.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/68/68fe10e4e9b6b101179a2a705773926d99fc9b7b_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/68/68fe10e4e9b6b101179a2a705773926d99fc9b7b_full.jpg,https://steamcommunity.com/id/2345634563452453/,Marcelo Falcão,2015-09-01T18:13:47.678Z,2018-06-30T20:08:27.470Z,0,True,,2018-06-23T23:18:55.000Z,4dr,,0,3715574,SG e-sports team,SG,True,True,1535785200
85956459,76561198046222187,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e5/e5766012d3f93f73595c1571b8f63f9797d6e74f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e5/e5766012d3f93f73595c1571b8f63f9797d6e74f_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e5/e5766012d3f93f73595c1571b8f63f9797d6e74f_full.jpg,https://steamcommunity.com/id/Mariachidota/,Mariachi...<3,,2018-02-22T08:36:54.507Z,0,False,RU,2018-07-15T08:02:01.000Z,Mariachi<D,ru,0,5226602,Hunkys From Zavod ,HFZ,False,True,0
86040272,76561198046306000,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9ec6652378575ce54ff78d7bf2e4887db7ea430c.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9ec6652378575ce54ff78d7bf2e4887db7ea430c_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9ec6652378575ce54ff78d7bf2e4887db7ea430c_full.jpg,https://steamcommunity.com/id/bashruk/,Dirt Cobain,,2017-11-07T14:35:13.603Z,0,False,BG,2018-07-07T13:35:00.000Z,Bashruk,,0,4541043,Team Singularity,SNG,True,True,1535785200
86043885,76561198046309613,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c8/c8941883ee321c9198d80bc9dacc63797d0e122f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c8/c8941883ee321c9198d80bc9dacc63797d0e122f_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c8/c8941883ee321c9198d80bc9dacc63797d0e122f_full.jpg,https://steamcommunity.com/id/DragonFistDOTA/,Fabio,2016-09-05T07:38:55.602Z,2018-02-21T17:35:34.096Z,0,False,CA,2018-06-15T21:26:31.000Z,^^DragonFist^^,ca,1,0,Rainbows and Sunshine,RnS,False,True,1481500800
86131091,76561198046396819,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a5/a5dfb44bb4d796c6fea5adb12abc0f753077a207.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a5/a5dfb44bb4d796c6fea5adb12abc0f753077a207_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a5/a5dfb44bb4d796c6fea5adb12abc0f753077a207_full.jpg,https://steamcommunity.com/id/Lolingblue/,Lolingblue,2017-01-05T17:04:16.444Z,2015-09-29T13:31:50.968Z,0,False,BR,2018-07-23T04:43:57.000Z,Lolingblue,br,2,5869741,INTZ Bulldozer,INTZ,False,True,1471168800
86376716,76561198046642444,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/1e/1efe6f3b020f0715cef4dda793eb2641120219e3.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/1e/1efe6f3b020f0715cef4dda793eb2641120219e3_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/1e/1efe6f3b020f0715cef4dda793eb2641120219e3_full.jpg,https://steamcommunity.com/profiles/76561198046642444/,Alexandre Frota,2017-02-14T15:52:15.543Z,,0,,,,PHL,,0,4324365,STARS e-Sports,STARS,False,True,0
86485206,,,,,,,,,,,,,,,0,0,Mineski.GGNetwork,Mski,False,True,0
86576108,76561198046841836,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/40/40ab19c7279f15bcc1242507f5aaf47f3e1e5e54.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/40/40ab19c7279f15bcc1242507f5aaf47f3e1e5e54_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/40/40ab19c7279f15bcc1242507f5aaf47f3e1e5e54_full.jpg,https://steamcommunity.com/profiles/76561198046841836/,Ouker,2017-12-01T19:26:51.185Z,2016-12-01T23:10:22.182Z,0,False,FI,2018-07-22T17:59:17.000Z,Ouker,,0,5015830,Helsinki REDS,hREDS,True,True,1535785200
86664345,76561198046930073,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a5/a5922afcbff37bc0c2e75f5e7b89db4b1f31af5d.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a5/a5922afcbff37bc0c2e75f5e7b89db4b1f31af5d_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a5/a5922afcbff37bc0c2e75f5e7b89db4b1f31af5d_full.jpg,https://steamcommunity.com/id/SteffStyle/,Steffstyle,2016-02-07T22:10:32.648Z,2016-09-27T20:12:47.199Z,0,False,,2018-07-22T19:20:00.000Z,Steffstyle,se,2,3152713,4 protect five,4p5,False,True,1493683200
86698277,76561198046964005,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f3/f3f23c40588cd98670d45f9d7d7de2f7f3f58dc0.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f3/f3f23c40588cd98670d45f9d7d7de2f7f3f58dc0_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f3/f3f23c40588cd98670d45f9d7d7de2f7f3f58dc0_full.jpg,https://steamcommunity.com/id/Neta33/,dog player,2017-06-23T22:38:25.754Z,2018-05-04T22:07:25.053Z,0,False,IL,2018-07-21T00:38:43.000Z,33,,3,5026801,OpTic Gaming,OpTic,True,True,1535785200
86700461,76561198046966189,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e1/e16609e39c1cc4522aaf6277dcd152a898d07d53.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e1/e16609e39c1cc4522aaf6277dcd152a898d07d53_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e1/e16609e39c1cc4522aaf6277dcd152a898d07d53_full.jpg,https://steamcommunity.com/id/w33haa/,w33,2016-01-02T20:11:00.779Z,2018-07-01T17:10:53.420Z,0,False,RO,2018-07-20T16:14:47.000Z,w33,,1,67,paiN Gaming,paiN,True,True,1535785200
86715129,76561198046980857,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6e/6e208699b2cf9433a30a8865a8f70d22cd214fa9.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6e/6e208699b2cf9433a30a8865a8f70d22cd214fa9_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6e/6e208699b2cf9433a30a8865a8f70d22cd214fa9_full.jpg,https://steamcommunity.com/id/ixmike88/,ixmike88,2016-09-19T06:43:31.401Z,2018-06-30T19:33:50.290Z,0,False,,2018-07-23T01:27:53.000Z,ixmike88,us,1,5189362,sdf,,False,True,1493683200
86716947,,,,,,,,,,,,,Solo,,1,953172,PO5EiDON,PSN,False,True,0
86718021,76561198046983749,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/85/85deebf241b2d21c630d67b4d2f631ee3b495933.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/85/85deebf241b2d21c630d67b4d2f631ee3b495933_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/85/85deebf241b2d21c630d67b4d2f631ee3b495933_full.jpg,https://steamcommunity.com/id/86718021/,ChamploO,,,0,,US,2017-07-12T19:38:08.000Z,Champl0o,us,1,3732995,Top 5,top5,False,True,1493683200
86721619,76561198046987347,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/00/0039423a290c8343c2307f919d972ac16175a70f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/00/0039423a290c8343c2307f919d972ac16175a70f_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/00/0039423a290c8343c2307f919d972ac16175a70f_full.jpg,https://steamcommunity.com/profiles/76561198046987347/,Jefferson FarmFarm,,,0,,PE,,Nova,pe,1,2253967,Artyk DotA 2,Artyk,False,True,0
